id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location
13813765,JJ227597,2025-04-21 17:00:00,077XX S YATES BLVD,0460,BATTERY,SIMPLE,STREET,False,False,421,4,7,43,08B,1193540.0,1854185.0,2025,2025-04-29T15:46:54.000,41.754832825,-87.566294593,"
,  
(41.754832825, -87.566294593)"
13813546,JJ227617,2025-04-21 17:00:00,0000X E RANDOLPH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,111,1,42,32,14,1176550.0,1901291.0,2025,2025-04-29T15:46:54.000,41.884494554,-87.627138636,"
,  
(41.884494554, -87.627138636)"
13813291,JJ226988,2025-04-21 17:00:00,071XX S SOUTH SHORE DR,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,334,3,7,43,07,1194486.0,1858322.0,2025,2025-04-29T15:46:54.000,41.766161865,-87.562692028,"
,  
(41.766161865, -87.562692028)"
13814205,JJ227272,2025-04-21 17:00:00,034XX W ARTHINGTON ST,0460,BATTERY,SIMPLE,ABANDONED BUILDING,False,False,1133,11,24,29,08B,1153577.0,1895828.0,2025,2025-04-29T15:46:54.000,41.869991292,-87.711643937,"
,  
(41.869991292, -87.711643937)"
13815300,JJ229534,2025-04-21 17:00:00,003XX E WACKER DR,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,114,1,42,32,11,1178932.0,1902439.0,2025,2025-04-29T15:46:54.000,41.8875906,-87.618356606,"
,  
(41.8875906, -87.618356606)"
13812663,JJ226481,2025-04-21 17:00:00,005XX E 68TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,True,False,321,3,6,42,14,1181174.0,1860052.0,2025,2025-04-29T15:46:54.000,41.771226087,-87.611431428,"
,  
(41.771226087, -87.611431428)"
13813175,JJ227060,2025-04-21 17:00:00,098XX S CALUMET AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,False,False,511,5,9,49,05,1180316.0,1839800.0,2025,2025-04-29T15:46:54.000,41.715671986,-87.615196055,"
,  
(41.715671986, -87.615196055)"
13814938,JJ228289,2025-04-21 17:00:00,026XX W 22ND PL,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,1034,10,25,30,06,1159073.0,1888962.0,2025,2025-04-29T15:46:54.000,41.851039283,-87.691654799,"
,  
(41.851039283, -87.691654799)"
13812699,JJ226633,2025-04-21 17:00:00,023XX W BLOOMINGDALE AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,False,False,1434,14,32,22,15,1160620.0,1911927.0,2025,2025-04-29T15:46:54.000,41.914025425,-87.685340545,"
,  
(41.914025425, -87.685340545)"
13812614,JJ226476,2025-04-21 16:54:00,007XX N CICERO AVE,0870,THEFT,POCKET-PICKING,STREET,False,False,1111,11,28,25,06,1144215.0,1904692.0,2025,2025-04-29T15:46:54.000,41.894496091,-87.745792225,"
,  
(41.894496091, -87.745792225)"
13812729,JJ226699,2025-04-21 16:50:00,089XX S BUFFALO AVE,0810,THEFT,OVER $500,SCHOOL - PUBLIC BUILDING,False,False,424,4,10,46,06,1199596.0,1846366.0,2025,2025-04-29T15:46:54.000,41.733226633,-87.544364336,"
,  
(41.733226633, -87.544364336)"
13812567,JJ226511,2025-04-21 16:50:00,023XX S STATE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,131,1,3,33,14,1176684.0,1888794.0,2025,2025-04-29T15:46:54.000,41.850198974,-87.627024152,"
,  
(41.850198974, -87.627024152)"
13812597,JJ226412,2025-04-21 16:43:00,076XX S PHILLIPS AVE,0460,BATTERY,SIMPLE,APARTMENT,False,False,421,4,7,43,08B,1193860.0,1854692.0,2025,2025-04-29T15:46:54.000,41.756216238,-87.565105318,"
,  
(41.756216238, -87.565105318)"
13812965,JJ226679,2025-04-21 16:40:00,110XX S DR MARTIN LUTHER KING JR DR,0560,ASSAULT,SIMPLE,APARTMENT,False,False,513,5,9,49,08A,1180872.0,1831828.0,2025,2025-04-29T15:46:54.000,41.693783016,-87.613403816,"
,  
(41.693783016, -87.613403816)"
13812882,JJ226461,2025-04-21 16:40:00,004XX S STATE ST,1330,CRIMINAL TRESPASS,TO LAND,LIBRARY,True,False,113,1,4,32,26,1176436.0,1898416.0,2025,2025-04-29T15:46:54.000,41.876607964,-87.627644063,"
,  
(41.876607964, -87.627644063)"
13812574,JJ226485,2025-04-21 16:40:00,060XX S HARPER AVE,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,False,False,314,3,5,42,06,1187484.0,1865036.0,2025,2025-04-29T15:46:54.000,41.784754925,-87.588143196,"
,  
(41.784754925, -87.588143196)"
13818791,JJ233784,2025-04-21 16:30:00,009XX W BELMONT AVE,0870,THEFT,POCKET-PICKING,CTA TRAIN,False,False,1933,19,44,6,06,1169269.0,1921430.0,2025,2025-04-29T15:46:54.000,41.93991842,-87.653288878,"
,  
(41.93991842, -87.653288878)"
13812566,JJ226417,2025-04-21 16:30:00,083XX S MARYLAND AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,APARTMENT,False,True,632,6,8,44,07,1183343.0,1849872.0,2025,2025-04-29T15:46:54.000,41.743240897,-87.603797174,"
,  
(41.743240897, -87.603797174)"
13813129,JJ226911,2025-04-21 16:30:00,003XX E RANDOLPH ST,0340,ROBBERY,ATTEMPT STRONG ARM - NO WEAPON,SIDEWALK,False,False,114,1,42,32,03,1178703.0,1901250.0,2025,2025-04-29T15:46:54.000,41.884333158,-87.619233888,"
,  
(41.884333158, -87.619233888)"
13812874,JJ226518,2025-04-21 16:30:00,015XX W 112TH PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,2234,22,21,75,14,1168079.0,1830090.0,2025,2025-04-29T15:46:54.000,41.68929753,-87.660291758,"
,  
(41.68929753, -87.660291758)"
13813445,JJ227344,2025-04-21 16:30:00,071XX S JEFFERY BLVD,0560,ASSAULT,SIMPLE,STREET,False,False,333,3,5,43,08A,1190776.0,1858184.0,2025,2025-04-29T15:46:54.000,41.76587359,-87.576294705,"
,  
(41.76587359, -87.576294705)"
13813143,JJ226959,2025-04-21 16:30:00,097XX S SANGAMON ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,False,False,2223,22,21,73,05,1171701.0,1840142.0,2025,2025-04-29T15:46:54.000,41.716803338,-87.646738273,"
,  
(41.716803338, -87.646738273)"
13813296,JJ226446,2025-04-21 16:26:00,015XX E HYDE PARK BLVD,0460,BATTERY,SIMPLE,STREET,False,False,222,2,5,39,08B,1187541.0,1871495.0,2025,2025-04-29T15:46:54.000,41.802477547,-87.587728824,"
,  
(41.802477547, -87.587728824)"
13812875,JJ226403,2025-04-21 16:26:00,113XX S NORMAL AVE,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,False,False,2233,22,21,49,07,1174992.0,1829721.0,2025,2025-04-29T15:46:54.000,41.688133934,-87.634994354,"
,  
(41.688133934, -87.634994354)"
13813860,JJ227285,2025-04-21 16:25:00,0000X E GRAND AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,1834,18,42,8,06,1176796.0,1903917.0,2025,2025-04-29T15:46:54.000,41.891694878,-87.626155832,"
,  
(41.891694878, -87.626155832)"
13813822,JJ227536,2025-04-21 16:25:00,076XX S CICERO AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,833,8,18,65,06,1145727.0,1853720.0,2025,2025-04-29T15:46:54.000,41.754592961,-87.741528537,"
,  
(41.754592961, -87.741528537)"
13812940,JJ226685,2025-04-21 16:20:00,035XX W ADAMS ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1123,11,28,27,07,1152786.0,1898844.0,2025,2025-04-29T15:46:54.000,41.878283206,-87.714468119,"
,  
(41.878283206, -87.714468119)"
13812620,JJ226384,2025-04-21 16:18:00,053XX S WABASH AVE,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,True,True,225,2,3,40,04A,1177622.0,1869591.0,2025,2025-04-29T15:46:54.000,41.797483144,-87.624163306,"
,  
(41.797483144, -87.624163306)"
13812529,JJ226458,2025-04-21 16:17:00,065XX W DIVERSEY AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,2512,25,36,19,06,1132377.0,1917897.0,2025,2025-04-29T15:46:54.000,41.930946496,-87.788962647,"
,  
(41.930946496, -87.788962647)"
13812526,JJ226404,2025-04-21 16:15:00,063XX S CLAREMONT AVE,0560,ASSAULT,SIMPLE,SCHOOL - PUBLIC GROUNDS,False,False,825,8,16,66,08A,1161832.0,1862474.0,2025,2025-04-29T15:46:54.000,41.778296026,-87.682265224,"
,  
(41.778296026, -87.682265224)"
13812646,JJ226541,2025-04-21 16:13:00,072XX S MICHIGAN AVE,0560,ASSAULT,SIMPLE,RESIDENCE,False,False,323,3,6,69,08A,1178416.0,1857006.0,2025,2025-04-29T15:46:54.000,41.762930616,-87.621633586,"
,  
(41.762930616, -87.621633586)"
13812635,JJ226408,2025-04-21 16:00:00,006XX S KOSTNER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,True,1131,11,24,26,14,1147152.0,1896791.0,2025,2025-04-29T15:46:54.000,41.872759147,-87.735207626,"
,  
(41.872759147, -87.735207626)"
13812464,JJ226352,2025-04-21 16:00:00,057XX S MAPLEWOOD AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,824,8,15,63,11,1160350.0,1866598.0,2025,2025-04-29T15:46:54.000,41.78964351,-87.687584796,"
,  
(41.78964351, -87.687584796)"
13813142,JJ226948,2025-04-21 16:00:00,017XX W RASCHER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2012,20,40,77,14,1163742.0,1936242.0,2025,2025-04-29T15:46:54.000,41.980681732,-87.673182862,"
,  
(41.980681732, -87.673182862)"
13813401,JJ227384,2025-04-21 16:00:00,001XX N HARBOR DR,0810,THEFT,OVER $500,RESIDENCE,False,False,114,1,42,32,06,1179647.0,1901952.0,2025,2025-04-29T15:46:54.000,41.886237872,-87.615745896,"
,  
(41.886237872, -87.615745896)"
13812545,JJ226383,2025-04-21 16:00:00,006XX W 65TH ST,0560,ASSAULT,SIMPLE,APARTMENT,False,True,723,7,6,68,08A,1172916.0,1861779.0,2025,2025-04-29T15:46:54.000,41.776151397,-87.641651267,"
,  
(41.776151397, -87.641651267)"
13820440,JJ235822,2025-04-21 16:00:00,050XX W PENSACOLA AVE,1242,DECEPTIVE PRACTICE,COMPUTER FRAUD,RESIDENCE,False,False,1624,16,45,15,11,,,2025,2025-04-30T15:40:44.000,,,
13813201,JJ227097,2025-04-21 16:00:00,009XX W GARFIELD BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,712,7,16,68,14,1171024.0,1868228.0,2025,2025-04-29T15:46:54.000,41.793889744,-87.648398856,"
,  
(41.793889744, -87.648398856)"
13812619,JJ226479,2025-04-21 16:00:00,108XX S DOTY AVE E,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,513,5,10,51,06,1185930.0,1833279.0,2025,2025-04-29T15:46:54.000,41.697647241,-87.594839913,"
,  
(41.697647241, -87.594839913)"
13813287,JJ227145,2025-04-21 16:00:00,0000X N LOCKWOOD AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,APARTMENT,False,True,1522,15,37,25,26,1141049.0,1899838.0,2025,2025-04-29T15:46:54.000,41.881235021,-87.757539789,"
,  
(41.881235021, -87.757539789)"
13813458,JJ227105,2025-04-21 16:00:00,060XX S LANGLEY AVE,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC BUILDING,False,False,313,3,20,42,08B,1181924.0,1865146.0,2025,2025-04-29T15:46:54.000,41.785187197,-87.608524835,"
,  
(41.785187197, -87.608524835)"
13812530,JJ226350,2025-04-21 15:58:00,130XX S BURLEY AVE,0560,ASSAULT,SIMPLE,STREET,False,False,433,4,10,55,08A,1199749.0,1819102.0,2025,2025-04-29T15:46:54.000,41.658407821,-87.544718328,"
,  
(41.658407821, -87.544718328)"
13812564,JJ226357,2025-04-21 15:58:00,041XX W DIVERSEY AVE,0460,BATTERY,SIMPLE,STREET,True,False,2523,25,31,21,08B,1148435.0,1918297.0,2025,2025-04-29T15:46:54.000,41.931749194,-87.729941729,"
,  
(41.931749194, -87.729941729)"
13812618,JJ226451,2025-04-21 15:58:00,026XX S CALIFORNIA AVE,0560,ASSAULT,SIMPLE,GOVERNMENT BUILDING / PROPERTY,False,True,1033,10,24,30,08A,1158136.0,1886128.0,2025,2025-04-29T15:46:54.000,41.843281635,-87.695171094,"
,  
(41.843281635, -87.695171094)"
13812512,JJ226360,2025-04-21 15:53:00,022XX S HALSTED ST,0484,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",GOVERNMENT BUILDING / PROPERTY,False,False,1235,12,25,31,08B,1171385.0,1889202.0,2025,2025-04-29T15:46:54.000,41.851436512,-87.646460241,"
,  
(41.851436512, -87.646460241)"
13812569,JJ226356,2025-04-21 15:51:00,082XX S ELLIS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,631,6,8,44,14,1184328.0,1850665.0,2025,2025-04-29T15:46:54.000,41.745394001,-87.600163368,"
,  
(41.745394001, -87.600163368)"
13812471,JJ226347,2025-04-21 15:45:00,061XX S COTTAGE GROVE AVE,0460,BATTERY,SIMPLE,STREET,False,False,313,3,20,42,08B,1182620.0,1864479.0,2025,2025-04-29T15:46:54.000,41.783340761,-87.605993706,"
,  
(41.783340761, -87.605993706)"
13812710,JJ226472,2025-04-21 15:45:00,110XX S HALSTED ST,5110,OTHER OFFENSE,GUN OFFENDER - DUTY TO REGISTER,STREET,True,False,2233,22,21,49,26,1172952.0,1831572.0,2025,2025-04-29T15:46:54.000,41.693258507,-87.642408263,"
,  
(41.693258507, -87.642408263)"
13812583,JJ226519,2025-04-21 15:45:00,035XX N OAK PARK AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1632,16,38,17,14,1130444.0,1922843.0,2025,2025-04-29T15:46:54.000,41.944552358,-87.795952236,"
,  
(41.944552358, -87.795952236)"
13812613,JJ226371,2025-04-21 15:41:00,029XX S FEDERAL ST,2025,NARCOTICS,POSSESS - HALLUCINOGENS,STREET,False,False,133,1,3,35,18,1176116.0,1885609.0,2025,2025-04-29T15:46:54.000,41.841471897,-87.629204627,"
,  
(41.841471897, -87.629204627)"
13812540,JJ226333,2025-04-21 15:40:00,029XX N BROADWAY,0460,BATTERY,SIMPLE,STREET,True,False,1934,19,44,6,08B,1171741.0,1919860.0,2025,2025-04-29T15:46:54.000,41.935556107,-87.644249959,"
,  
(41.935556107, -87.644249959)"
13813254,JJ227140,2025-04-21 15:40:00,075XX S COLES AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,SIDEWALK,False,False,421,4,7,43,04A,1195686.0,1855945.0,2025,2025-04-29T15:46:54.000,41.759609622,-87.558372185,"
,  
(41.759609622, -87.558372185)"
13812444,JJ226307,2025-04-21 15:37:00,031XX W HARRISON ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,True,False,1134,11,24,27,18,1155457.0,1897193.0,2025,2025-04-29T15:46:54.000,41.873699424,-87.704705156,"
,  
(41.873699424, -87.704705156)"
13813841,JJ227283,2025-04-21 15:35:00,011XX S CANAL ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,124,1,28,28,06,1173303.0,1895451.0,2025,2025-04-29T15:46:54.000,41.868541914,-87.639235361,"
,  
(41.868541914, -87.639235361)"
13812472,JJ226318,2025-04-21 15:34:00,006XX W 65TH ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,False,False,723,7,6,68,04B,1172916.0,1861779.0,2025,2025-04-29T15:46:54.000,41.776151397,-87.641651267,"
,  
(41.776151397, -87.641651267)"
13812668,JJ226337,2025-04-21 15:30:00,068XX S HOLLETT DR,1020,ARSON,BY FIRE,PARK PROPERTY,False,False,831,8,17,66,09,1153821.0,1858976.0,2025,2025-04-29T15:46:54.000,41.768859656,-87.711726902,"
,  
(41.768859656, -87.711726902)"
13812717,JJ226703,2025-04-21 15:30:00,013XX W 97TH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,2213,22,21,73,08A,1169048.0,1840587.0,2025,2025-04-29T15:46:54.000,41.718082132,-87.656442203,"
,  
(41.718082132, -87.656442203)"
13813352,JJ227231,2025-04-21 15:30:00,051XX N WINTHROP AVE,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC GROUNDS,False,False,2033,20,48,3,08B,1167936.0,1934583.0,2025,2025-04-29T15:46:54.000,41.976039658,-87.657806963,"
,  
(41.976039658, -87.657806963)"
13813148,JJ226949,2025-04-21 15:30:00,093XX S FOREST AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,False,False,633,6,6,49,05,1179892.0,1843193.0,2025,2025-04-29T15:46:54.000,41.724992505,-87.616645486,"
,  
(41.724992505, -87.616645486)"
13812933,JJ226423,2025-04-21 15:30:00,057XX S CALUMET AVE,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,SIDEWALK,False,False,232,2,20,40,04B,1179460.0,1867131.0,2025,2025-04-29T15:46:54.000,41.79069087,-87.617498271,"
,  
(41.79069087, -87.617498271)"
13812505,JJ226343,2025-04-21 15:30:00,047XX N WESTERN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER (SPECIFY),False,False,1911,19,47,4,14,1159515.0,1931346.0,2025,2025-04-29T15:46:54.000,41.967335221,-87.688863767,"
,  
(41.967335221, -87.688863767)"
13812799,JJ226551,2025-04-21 15:25:00,013XX S SACRAMENTO DR,0810,THEFT,OVER $500,SCHOOL - PUBLIC GROUNDS,False,False,1022,10,24,29,06,1156172.0,1893743.0,2025,2025-04-29T15:46:54.000,41.864217865,-87.702173146,"
,  
(41.864217865, -87.702173146)"
13812508,JJ226334,2025-04-21 15:25:00,041XX W GRENSHAW ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,False,1132,11,24,29,26,1148922.0,1894717.0,2025,2025-04-29T15:46:54.000,41.867033818,-87.728762711,"
,  
(41.867033818, -87.728762711)"
13812603,JJ226474,2025-04-21 15:20:00,061XX S CHAMPLAIN AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,False,313,3,20,42,04A,1181622.0,1864542.0,2025,2025-04-29T15:46:54.000,41.783536746,-87.609650728,"
,  
(41.783536746, -87.609650728)"
13812478,JJ226366,2025-04-21 15:18:00,057XX S CALUMET AVE,0460,BATTERY,SIMPLE,SIDEWALK,False,False,232,2,20,40,08B,1179460.0,1867131.0,2025,2025-04-29T15:46:54.000,41.79069087,-87.617498271,"
,  
(41.79069087, -87.617498271)"
13812671,JJ226575,2025-04-21 15:15:00,019XX N MILWAUKEE AVE,0810,THEFT,OVER $500,STREET,False,False,1434,14,1,22,06,1159864.0,1913094.0,2025,2025-04-29T15:46:54.000,41.917243399,-87.688085703,"
,  
(41.917243399, -87.688085703)"
13812906,JJ226303,2025-04-21 15:15:00,001XX S HALSTED ST,0870,THEFT,POCKET-PICKING,DRUG STORE,False,False,1232,12,34,28,06,1171070.0,1899648.0,2025,2025-04-29T15:46:54.000,41.880108035,-87.647309981,"
,  
(41.880108035, -87.647309981)"
13812751,JJ226411,2025-04-21 15:13:00,117XX S MARSHFIELD AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,2234,22,21,75,06,1167515.0,1826950.0,2025,2025-04-29T15:46:54.000,41.680692908,-87.662446079,"
,  
(41.680692908, -87.662446079)"
13812490,JJ226321,2025-04-21 15:12:00,019XX E 79TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,True,False,414,4,8,43,07,1190383.0,1852973.0,2025,2025-04-29T15:46:54.000,41.751583646,-87.577902884,"
,  
(41.751583646, -87.577902884)"
13812480,JJ226284,2025-04-21 15:10:00,045XX S STATE ST,0560,ASSAULT,SIMPLE,STREET,False,False,215,2,3,38,08A,1177030.0,1875080.0,2025,2025-04-29T15:46:54.000,41.812558849,-87.626168624,"
,  
(41.812558849, -87.626168624)"
13812633,JJ226279,2025-04-21 15:02:00,012XX S ASHLAND AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,False,1233,12,28,28,06,1165916.0,1894587.0,2025,2025-04-29T15:46:54.000,41.866331725,-87.666379171,"
,  
(41.866331725, -87.666379171)"
13812724,JJ226260,2025-04-21 15:02:00,052XX W MADISON ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1522,15,37,25,06,1141512.0,1899523.0,2025,2025-04-29T15:46:54.000,41.880362084,-87.755847438,"
,  
(41.880362084, -87.755847438)"
13816905,JJ231396,2025-04-21 15:00:00,005XX N PULASKI RD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1122,11,37,23,07,1149627.0,1903351.0,2025,2025-04-29T15:46:54.000,41.890712827,-87.725950224,"
,  
(41.890712827, -87.725950224)"
13813420,JJ227350,2025-04-21 15:00:00,027XX N LEAVITT ST,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,False,False,1931,19,32,7,14,1161919.0,1918129.0,2025,2025-04-29T15:46:54.000,41.931017098,-87.680394757,"
,  
(41.931017098, -87.680394757)"
13816904,JJ231388,2025-04-21 15:00:00,005XX N PULASKI RD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1122,11,37,23,07,1149627.0,1903351.0,2025,2025-04-29T15:46:54.000,41.890712827,-87.725950224,"
,  
(41.890712827, -87.725950224)"
13813786,JJ227463,2025-04-21 15:00:00,018XX S DAMEN AVE,0560,ASSAULT,SIMPLE,STREET,False,False,1234,12,25,31,08A,1163323.0,1891324.0,2025,2025-04-29T15:46:54.000,41.857432634,-87.675990013,"
,  
(41.857432634, -87.675990013)"
13813192,JJ227042,2025-04-21 15:00:00,013XX N ST LOUIS AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1422,14,26,23,07,1152792.0,1908571.0,2025,2025-04-29T15:46:54.000,41.904974946,-87.714188373,"
,  
(41.904974946, -87.714188373)"
13815916,JJ230078,2025-04-21 15:00:00,065XX W BRYN MAWR AVE,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC GROUNDS,False,False,1612,16,41,10,08B,1131583.0,1936817.0,2025,2025-04-29T15:46:54.000,41.98287878,-87.791440835,"
,  
(41.98287878, -87.791440835)"
13816902,JJ231378,2025-04-21 15:00:00,005XX N PULASKI RD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1122,11,37,23,07,1149627.0,1903351.0,2025,2025-04-29T15:46:54.000,41.890712827,-87.725950224,"
,  
(41.890712827, -87.725950224)"
13819629,JJ235074,2025-04-21 15:00:00,062XX S STONY ISLAND AVE,0560,ASSAULT,SIMPLE,SCHOOL - PUBLIC GROUNDS,False,False,314,3,5,42,08A,1187940.0,1864073.0,2025,2025-04-30T15:40:03.000,41.78210152,-87.586502002,"
,  
(41.78210152, -87.586502002)"
13814415,JJ228311,2025-04-21 15:00:00,035XX W WABANSIA AVE,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,False,False,1422,14,26,23,06,1152690.0,1911072.0,2025,2025-04-29T15:46:54.000,41.91183994,-87.714496772,"
,  
(41.91183994, -87.714496772)"
13812827,JJ226647,2025-04-21 15:00:00,097XX S michigan ave,0890,THEFT,FROM BUILDING,APARTMENT,False,False,511,5,9,49,06,1178865.0,1840420.0,2025,2025-04-29T15:46:54.000,41.717406436,-87.620491482,"
,  
(41.717406436, -87.620491482)"
13813396,JJ227077,2025-04-21 15:00:00,111XX S ESMOND ST,0560,ASSAULT,SIMPLE,RESIDENCE,False,False,2212,22,19,75,08A,1165702.0,1830513.0,2025,2025-04-29T15:46:54.000,41.690508949,-87.668982008,"
,  
(41.690508949, -87.668982008)"
13813065,JJ226859,2025-04-21 15:00:00,008XX W NELSON ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,1933,19,44,6,08A,1169910.0,1920458.0,2025,2025-04-29T15:46:54.000,41.937237233,-87.650961455,"
,  
(41.937237233, -87.650961455)"
13812537,JJ226324,2025-04-21 14:59:00,020XX W 82ND PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,614,6,18,71,08B,1164133.0,1849946.0,2025,2025-04-29T15:46:54.000,41.743869314,-87.674181541,"
,  
(41.743869314, -87.674181541)"
13819872,JJ234599,2025-04-21 14:58:00,011XX W ALTGELD ST,0890,THEFT,FROM BUILDING,RESIDENCE,False,False,1932,19,43,7,06,1168216.0,1916762.0,2025,2025-04-30T15:40:03.000,41.927132058,-87.657294242,"
,  
(41.927132058, -87.657294242)"
13812427,JJ226252,2025-04-21 14:56:00,028XX W POLK ST,2024,NARCOTICS,POSSESS - HEROIN (WHITE),STREET,True,False,1135,11,28,27,18,1157614.0,1896246.0,2025,2025-04-29T15:46:54.000,41.871057139,-87.696811458,"
,  
(41.871057139, -87.696811458)"
13812525,JJ226263,2025-04-21 14:55:00,061XX S KEDZIE AVE,1330,CRIMINAL TRESPASS,TO LAND,LIBRARY,False,False,823,8,14,66,26,1156105.0,1863802.0,2025,2025-04-29T15:46:54.000,41.78205732,-87.70322518,"
,  
(41.78205732, -87.70322518)"
13812560,JJ226248,2025-04-21 14:50:00,077XX S MAY ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,APARTMENT,False,True,612,6,17,71,07,1169992.0,1853568.0,2025,2025-04-29T15:46:54.000,41.753683408,-87.652608637,"
,  
(41.753683408, -87.652608637)"
13812489,JJ226261,2025-04-21 14:45:00,056XX S MORGAN ST,0460,BATTERY,SIMPLE,STREET,False,False,712,7,16,68,08B,1170604.0,1867522.0,2025,2025-04-29T15:46:54.000,41.791961574,-87.649959547,"
,  
(41.791961574, -87.649959547)"
13813840,JJ226981,2025-04-21 14:42:00,103XX S PEORIA ST,0820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,False,False,2232,22,21,73,06,1172141.0,1836247.0,2025,2025-04-29T15:46:54.000,41.70610524,-87.645240754,"
,  
(41.70610524, -87.645240754)"
13812606,JJ226255,2025-04-21 14:42:00,015XX W 105TH ST,4389,OTHER OFFENSE,VIOLATION GPS MONITORING DEVICE,RESIDENCE,False,True,2212,22,19,72,26,1168019.0,1835116.0,2025,2025-04-29T15:46:54.000,41.703090986,-87.660367653,"
,  
(41.703090986, -87.660367653)"
